student_name,parent_name,account_number,expected_amount,lesson_group,notes
Julia Ceramika,SEARGIN Sp. z o.o.,93 1050 1764 1000 0090 3136 1570,30996.00,Test — wpływ 2026-05-29,Konto z przelewu SEARGIN (30996 zl)
Mikołaj Inchcape,INCHCAPE SHIPPING SERVICES,13 1910 1048 2210 0314 9470 0001,49200.00,Test — wpływ 2026-05-27,Konto z przelewu INCHCAPE (49200 zl)
Zosia Sii,SII Sp. z o.o.,69 1140 2062 0000 5043 4900 1379,46494.00,Test — wpływ 2026-05-13,Konto z przelewu SII (46494 zl)
Antoni Paypro,PAYPRO Spółka Akcyjna,98 1140 2004 0000 3102 7555 7799,1173.79,Test — wpływ 2026-05-05,Konto z zwrotu PAYPRO (1173.79 zl)
Hania Zus,ZUS Poznań (zwrot),92 1020 5590 0000 0102 8250 1010,0.04,Test — wpływ 2026-05-22,Mikro-kwota — test dopasowania konta
Lena Kowalska,Anna Kowalska,PL12 1020 1026 0000 0102 0123 4567,250.00,Grupa A (pon 16:00),Brak wpływu w maju — test MISSING
Jan Nowak,Piotr Nowak,61 1090 1014 0000 0712 3456 7890,250.00,Grupa A (pon 16:00),Brak wpływu w maju — test MISSING
Maja Wiśniewska,Ewa Wiśniewska,PL44 1140 2004 0000 3002 3456 7890,200.00,Grupa B (śr 17:00),Brak wpływu — test MISSING (wspolne konto rodzenstwa)
Tomasz Wiśniewski,Ewa Wiśniewska,PL44 1140 2004 0000 3002 3456 7890,200.00,Grupa C (pt 15:00),Brak wpływu — wspolne konto rodzenstwa
Kacper Księgowy,Aneta Milewska Biuro Rachunkowe,50 1240 6609 1111 0010 5308 0915,250.00,Grupa B (śr 17:00),Konto tylko na wyplacie w maju — test MISSING
